start,end,pm2.5,pm10,temp,bp,rh,ws,co,o3,nox,so2,date
2020-03-19 00:45:00,2020-03-19 01:00:00,136.0,256.0,28.0,741.0,73.0,0.5,1.24,7.9,75.2,12.7,19/3
2020-03-19 01:00:00,2020-03-19 01:15:00,136.0,256.0,28.5,741.0,76.0,0.3,1.51,5.25,75.6,11.4,19/3
2020-03-19 01:15:00,2020-03-19 01:30:00,136.0,256.0,29.0,741.0,77.0,0.4,1.58,3.35,72.9,10.4,19/3
2020-03-19 01:30:00,2020-03-19 01:45:00,136.0,256.0,29.0,741.0,78.0,0.7,1.48,21.85,70.1,9.6,19/3
2020-03-19 01:45:00,2020-03-19 02:00:00,129.0,237.0,29.0,741.0,73.0,0.9,,43.08,68.2,18.7,19/3
2020-03-19 02:00:00,2020-03-19 02:15:00,129.0,237.0,28.5,741.0,76.0,0.5,1.19,26.09,64.0,17.2,19/3
2020-03-19 02:15:00,2020-03-19 02:30:00,129.0,237.0,29.0,741.0,78.0,0.3,1.21,28.3,61.4,,19/3
2020-03-19 02:30:00,2020-03-19 02:45:00,129.0,237.0,29.0,741.0,79.0,0.4,1.29,187.65,63.0,27.2,19/3
2020-03-19 02:45:00,2020-03-19 03:00:00,147.0,261.0,29.0,741.0,76.0,0.6,1.17,135.75,63.0,34.5,19/3
2020-03-19 03:00:00,2020-03-19 03:15:00,147.0,261.0,28.5,741.0,77.0,0.4,0.95,56.66,53.2,23.0,19/3
2020-03-19 03:15:00,2020-03-19 03:30:00,147.0,261.0,29.0,741.0,77.0,0.6,0.92,39.75,46.8,17.5,19/3
2020-03-19 03:30:00,2020-03-19 03:45:00,147.0,261.0,29.0,741.0,80.0,0.3,0.92,35.22,41.5,14.6,19/3
2020-03-19 03:45:00,2020-03-19 04:00:00,109.0,184.0,29.0,741.0,80.0,0.4,,19.91,40.2,13.1,19/3
2020-03-19 04:00:00,2020-03-19 04:15:00,109.0,184.0,29.0,741.0,79.0,0.6,0.89,14.78,38.6,11.4,19/3
2020-03-19 04:15:00,2020-03-19 04:30:00,109.0,184.0,29.0,741.0,82.0,0.4,1.05,15.17,38.5,,19/3
2020-03-19 04:30:00,2020-03-19 04:45:00,109.0,184.0,30.5,741.0,84.0,0.3,1.18,14.64,38.4,8.6,19/3
2020-03-19 04:45:00,2020-03-19 05:00:00,90.0,147.0,31.0,741.0,85.0,0.5,1.47,16.93,59.6,7.4,19/3
2020-03-19 05:00:00,2020-03-19 05:15:00,90.0,147.0,32.0,741.0,83.0,0.6,1.79,19.6,122.5,7.2,19/3
2020-03-19 05:15:00,2020-03-19 05:30:00,90.0,147.0,32.0,741.0,85.0,0.3,1.98,19.05,148.1,7.4,19/3
2020-03-19 05:30:00,2020-03-19 05:45:00,90.0,147.0,32.0,741.0,86.0,0.3,1.99,16.6,153.5,6.7,19/3
2020-03-19 05:45:00,2020-03-19 06:00:00,87.0,186.0,32.0,741.0,85.0,0.8,,17.11,150.2,5.8,19/3
2020-03-19 06:00:00,2020-03-19 06:15:00,87.0,186.0,32.0,741.0,83.0,0.8,1.71,14.21,148.9,5.4,19/3
2020-03-19 06:15:00,2020-03-19 06:30:00,87.0,186.0,32.0,741.0,83.0,0.7,1.52,11.96,144.1,,19/3
2020-03-19 06:30:00,2020-03-19 06:45:00,87.0,186.0,32.0,741.0,83.0,0.5,1.5,10.58,121.2,6.4,19/3
2020-03-19 06:45:00,2020-03-19 07:00:00,116.0,230.0,32.0,741.0,83.0,0.6,1.6,10.84,111.3,6.6,19/3
2020-03-19 07:00:00,2020-03-19 07:15:00,116.0,230.0,32.5,741.0,82.0,0.7,,9.82,,,19/3
2020-03-19 07:15:00,2020-03-19 07:30:00,116.0,230.0,33.0,741.0,80.0,0.6,,9.58,,,19/3
2020-03-19 07:30:00,2020-03-19 07:45:00,116.0,230.0,33.0,741.0,77.0,0.8,,8.19,,,19/3
2020-03-19 07:45:00,2020-03-19 08:00:00,187.0,312.0,34.0,742.0,75.0,1.1,,8.47,125.7,,19/3
2020-03-19 08:00:00,2020-03-19 08:15:00,187.0,312.0,33.0,742.0,74.0,1.2,1.53,,99.2,26.9,19/3
2020-03-19 08:15:00,2020-03-19 08:30:00,187.0,312.0,33.0,742.0,72.0,1.7,1.48,,97.4,,19/3
2020-03-19 08:30:00,2020-03-19 08:45:00,187.0,312.0,31.0,742.0,69.0,1.6,1.19,,73.9,31.6,19/3
2020-03-19 08:45:00,2020-03-19 09:00:00,190.0,329.0,27.0,742.0,67.0,1.5,,30.83,54.8,43.4,19/3
2020-03-19 09:00:00,2020-03-19 09:15:00,190.0,329.0,26.0,742.0,66.0,1.8,1.18,83.34,43.4,62.4,19/3
2020-03-19 09:15:00,2020-03-19 09:30:00,190.0,329.0,27.0,742.0,64.0,1.6,1.33,112.72,49.1,65.5,19/3
2020-03-19 09:30:00,2020-03-19 09:45:00,190.0,329.0,27.0,742.0,61.0,1.4,1.31,127.05,46.5,62.5,19/3
2020-03-19 09:45:00,2020-03-19 10:00:00,131.0,265.0,27.5,743.0,60.0,1.3,,28.56,42.4,43.5,19/3
2020-03-19 10:00:00,2020-03-19 10:15:00,131.0,265.0,27.5,743.0,57.0,1.6,1.08,26.6,33.7,35.5,19/3
2020-03-19 10:15:00,2020-03-19 10:30:00,131.0,265.0,27.0,743.0,56.0,1.9,1.02,28.99,27.0,,19/3
2020-03-19 10:30:00,2020-03-19 10:45:00,131.0,265.0,26.0,743.0,54.0,1.9,0.93,31.71,29.1,31.4,19/3
2020-03-19 10:45:00,2020-03-19 11:00:00,91.0,205.0,26.0,743.0,53.0,1.6,0.97,33.99,31.0,29.5,19/3
2020-03-19 11:00:00,2020-03-19 11:15:00,91.0,205.0,26.0,743.0,51.0,1.5,0.89,36.32,26.9,27.5,19/3
2020-03-19 11:15:00,2020-03-19 11:30:00,91.0,205.0,26.0,743.0,50.0,1.4,0.88,33.22,27.4,26.5,19/3
2020-03-19 11:30:00,2020-03-19 11:45:00,91.0,205.0,26.0,743.0,50.0,1.3,0.97,34.01,28.3,26.6,19/3
2020-03-19 11:45:00,2020-03-19 12:00:00,83.0,180.0,26.0,743.0,50.0,1.4,,39.73,31.6,25.8,19/3
2020-03-19 12:00:00,2020-03-19 12:15:00,83.0,180.0,26.0,743.0,48.0,1.3,0.95,40.81,33.0,25.8,19/3
2020-03-19 12:15:00,2020-03-19 12:30:00,83.0,180.0,26.0,743.0,47.0,1.4,1.0,37.51,31.9,,19/3
2020-03-19 12:30:00,2020-03-19 12:45:00,83.0,180.0,28.0,743.0,46.0,1.5,1.12,41.55,29.3,27.4,19/3
2020-03-19 12:45:00,2020-03-19 13:00:00,70.0,163.0,30.0,742.0,45.0,1.4,1.2,60.76,26.8,27.7,19/3
2020-03-19 13:00:00,2020-03-19 13:15:00,70.0,163.0,31.0,742.0,44.0,2.3,1.21,75.32,26.8,28.3,19/3
2020-03-19 13:15:00,2020-03-19 13:30:00,70.0,163.0,32.0,742.0,41.0,1.7,,78.79,24.7,27.3,19/3
2020-03-19 13:30:00,2020-03-19 13:45:00,70.0,163.0,32.0,742.0,41.0,2.1,0.78,89.06,22.3,26.9,19/3
2020-03-19 13:45:00,2020-03-19 14:00:00,60.0,147.0,32.0,742.0,40.0,2.3,,100.9,21.7,27.1,19/3
2020-03-19 14:00:00,2020-03-19 14:15:00,60.0,147.0,32.0,742.0,39.0,1.8,0.69,94.1,20.8,25.2,19/3
2020-03-19 14:15:00,2020-03-19 14:30:00,60.0,147.0,32.0,742.0,39.0,1.7,0.74,100.12,20.8,,19/3
2020-03-19 14:30:00,2020-03-19 14:45:00,60.0,147.0,32.0,742.0,39.0,2.0,0.78,115.03,20.9,28.3,19/3
2020-03-19 14:45:00,2020-03-19 15:00:00,57.0,138.0,32.0,742.0,38.0,1.8,0.73,110.82,19.7,21.8,19/3
2020-03-19 15:00:00,2020-03-19 15:15:00,57.0,138.0,32.0,742.0,39.0,1.4,0.68,101.51,17.5,19.9,19/3
2020-03-19 15:15:00,2020-03-19 15:30:00,57.0,138.0,32.0,742.0,45.0,1.7,0.82,120.4,19.6,44.1,19/3
2020-03-19 15:30:00,2020-03-19 15:45:00,57.0,138.0,32.0,742.0,46.0,2.6,0.82,94.14,19.3,26.1,19/3
2020-03-19 15:45:00,2020-03-19 16:00:00,68.0,179.0,32.0,742.0,45.0,2.8,,95.63,24.3,23.3,19/3
2020-03-19 16:00:00,2020-03-19 16:15:00,68.0,179.0,32.0,742.0,48.0,2.7,0.78,81.48,22.9,22.5,19/3
2020-03-19 16:15:00,2020-03-19 16:30:00,68.0,179.0,32.0,742.0,48.0,2.8,0.8,72.44,22.8,,19/3
2020-03-19 16:30:00,2020-03-19 16:45:00,68.0,179.0,30.0,742.0,49.0,3.2,0.63,73.26,20.9,20.0,19/3
2020-03-19 16:45:00,2020-03-19 17:00:00,62.0,168.0,27.0,742.0,49.0,3.0,0.4,70.85,20.9,19.2,19/3
2020-03-19 17:00:00,2020-03-19 17:15:00,62.0,168.0,26.0,742.0,50.0,3.1,0.37,65.62,21.6,29.7,19/3
2020-03-19 17:15:00,2020-03-19 17:30:00,62.0,168.0,26.0,742.0,49.0,2.4,0.77,61.58,24.5,28.9,19/3
2020-03-19 17:30:00,2020-03-19 17:45:00,62.0,168.0,26.0,742.0,50.0,1.8,0.98,77.79,32.1,33.8,19/3
2020-03-19 17:45:00,2020-03-19 18:00:00,,,26.0,742.0,51.0,2.0,,58.74,35.2,25.2,19/3
2020-03-19 18:00:00,2020-03-19 18:15:00,63.0,186.0,27.0,742.0,52.0,1.9,1.19,55.1,42.6,27.8,19/3
2020-03-19 18:15:00,2020-03-19 18:30:00,63.0,186.0,27.0,742.0,52.0,1.7,1.28,33.65,51.2,,19/3
2020-03-19 18:30:00,2020-03-19 18:45:00,63.0,186.0,28.0,742.0,53.0,1.5,1.55,38.02,57.6,28.1,19/3
2020-03-19 18:45:00,2020-03-19 19:00:00,71.0,212.0,27.5,742.0,52.0,1.4,1.56,46.08,68.9,63.2,19/3
2020-03-19 19:00:00,2020-03-19 19:15:00,71.0,212.0,27.0,742.0,51.0,1.2,1.6,27.93,76.8,55.3,19/3
2020-03-19 19:15:00,2020-03-19 19:30:00,71.0,212.0,28.0,742.0,54.0,1.3,1.88,16.6,80.0,25.4,19/3
2020-03-19 19:30:00,2020-03-19 19:45:00,71.0,212.0,28.0,742.0,56.0,1.9,1.67,16.62,63.0,17.8,19/3
2020-03-19 19:45:00,2020-03-19 20:00:00,81.0,233.0,28.0,742.0,58.0,2.3,,17.27,62.6,22.2,19/3
2020-03-19 20:00:00,2020-03-19 20:15:00,81.0,233.0,28.0,742.0,60.0,1.9,1.5,14.39,58.5,29.7,19/3
2020-03-19 20:15:00,2020-03-19 20:30:00,81.0,233.0,28.0,742.0,61.0,2.1,1.55,13.19,57.0,,19/3
2020-03-19 20:30:00,2020-03-19 20:45:00,81.0,233.0,29.0,742.0,60.0,2.5,1.55,14.72,51.1,,19/3
2020-03-19 20:45:00,2020-03-19 21:00:00,115.0,230.0,31.0,742.0,60.0,2.1,1.63,17.93,41.5,175.7,19/3
2020-03-19 21:00:00,2020-03-19 21:15:00,115.0,230.0,32.0,741.0,61.0,2.0,,12.64,40.7,,19/3
2020-03-19 21:15:00,2020-03-19 21:30:00,115.0,230.0,32.0,741.0,62.0,1.9,1.45,12.15,39.2,145.4,19/3
2020-03-19 21:30:00,2020-03-19 21:45:00,115.0,230.0,32.5,741.0,62.0,2.4,1.4,10.76,38.9,,19/3
2020-03-19 21:45:00,2020-03-19 22:00:00,125.0,234.0,33.0,741.0,62.0,2.2,,12.01,35.7,98.6,19/3
2020-03-19 22:00:00,2020-03-19 22:15:00,125.0,234.0,33.0,741.0,61.0,2.6,1.08,23.17,30.3,44.6,19/3
2020-03-19 22:15:00,2020-03-19 22:30:00,125.0,234.0,33.0,741.0,61.0,2.1,0.87,28.83,28.9,,19/3
2020-03-19 22:30:00,2020-03-19 22:45:00,125.0,234.0,32.5,741.0,62.0,0.9,0.92,25.81,31.2,36.7,19/3
2020-03-19 22:45:00,2020-03-19 23:00:00,98.0,173.0,33.0,741.0,65.0,0.7,1.04,17.15,37.0,62.2,19/3
2020-03-19 23:00:00,2020-03-19 23:15:00,98.0,173.0,33.0,741.0,67.0,0.5,1.19,8.68,49.2,77.1,19/3
2020-03-19 23:15:00,2020-03-19 23:30:00,98.0,173.0,33.0,741.0,69.0,0.3,1.4,3.04,59.8,66.7,19/3
2020-03-19 23:30:00,2020-03-19 23:45:00,98.0,173.0,33.0,741.0,69.0,0.5,1.39,1.71,61.5,43.3,19/3
2020-03-19 23:45:00,2020-03-20 00:00:00,112.0,229.0,33.0,741.0,68.0,0.9,,2.72,65.6,30.5,19/3
2020-03-20 00:00:00,2020-03-20 00:15:00,112.0,229.0,33.0,741.0,66.0,1.0,1.55,9.49,47.5,30.6,20/3
2020-03-20 00:15:00,2020-03-20 00:30:00,112.0,229.0,33.0,741.0,66.0,0.7,1.48,12.39,41.0,,20/3
2020-03-20 00:30:00,2020-03-20 00:45:00,112.0,229.0,31.0,741.0,67.0,0.5,1.45,10.04,41.4,30.5,20/3
2020-03-20 00:45:00,2020-03-20 01:00:00,135.0,246.0,28.0,741.0,69.0,0.7,1.36,8.98,42.3,26.4,20/3
2020-03-20 01:00:00,2020-03-20 01:15:00,135.0,246.0,28.0,741.0,69.0,0.7,1.56,7.33,43.4,22.5,20/3
2020-03-20 01:15:00,2020-03-20 01:30:00,135.0,246.0,28.0,741.0,69.0,0.5,1.55,7.74,40.8,19.8,20/3
2020-03-20 01:30:00,2020-03-20 01:45:00,135.0,,29.0,741.0,65.0,2.6,1.35,18.21,44.6,34.7,20/3
2020-03-20 01:45:00,2020-03-20 02:00:00,132.0,250.0,29.0,741.0,65.0,2.0,,11.88,65.5,36.1,20/3
2020-03-20 02:00:00,2020-03-20 02:15:00,132.0,250.0,27.0,741.0,63.0,2.7,1.0,15.5,54.9,29.5,20/3
2020-03-20 02:15:00,2020-03-20 02:30:00,132.0,250.0,28.0,741.0,65.0,2.4,1.04,23.3,50.8,,20/3
2020-03-20 02:30:00,2020-03-20 02:45:00,132.0,250.0,28.0,741.0,65.0,1.3,0.93,29.67,41.0,25.6,20/3
2020-03-20 02:45:00,2020-03-20 03:00:00,86.0,189.0,28.0,741.0,65.0,1.9,0.93,40.63,37.0,22.1,20/3
2020-03-20 03:00:00,2020-03-20 03:15:00,86.0,189.0,28.0,741.0,62.0,1.1,0.87,45.92,38.6,20.4,20/3
2020-03-20 03:15:00,2020-03-20 03:30:00,86.0,189.0,28.0,741.0,59.0,1.6,0.86,47.77,42.5,19.7,20/3
2020-03-20 03:30:00,2020-03-20 03:45:00,86.0,189.0,28.0,741.0,61.0,1.1,0.82,48.59,41.0,15.7,20/3
2020-03-20 03:45:00,2020-03-20 04:00:00,65.0,135.0,28.0,741.0,66.0,0.7,,48.98,40.1,12.9,20/3
2020-03-20 04:00:00,2020-03-20 04:15:00,65.0,135.0,28.0,741.0,69.0,1.1,0.92,47.88,39.4,11.2,20/3
2020-03-20 04:15:00,2020-03-20 04:30:00,65.0,135.0,28.5,741.0,70.0,1.0,0.96,52.23,38.9,,20/3
2020-03-20 04:30:00,2020-03-20 04:45:00,65.0,135.0,29.5,741.0,71.0,1.1,1.04,55.98,39.8,11.0,20/3
2020-03-20 04:45:00,2020-03-20 05:00:00,74.0,139.0,31.0,741.0,72.0,1.1,1.26,66.6,42.9,10.8,20/3
2020-03-20 05:00:00,2020-03-20 05:15:00,74.0,139.0,32.0,741.0,75.0,1.1,1.41,95.45,51.5,11.7,20/3
2020-03-20 05:15:00,2020-03-20 05:30:00,74.0,139.0,32.0,741.0,78.0,0.8,,120.03,58.9,13.9,20/3
2020-03-20 05:30:00,2020-03-20 05:45:00,74.0,139.0,32.0,741.0,78.0,0.5,1.25,138.92,64.6,14.7,20/3
2020-03-20 05:45:00,2020-03-20 06:00:00,103.0,193.0,32.0,741.0,79.0,0.5,,136.49,64.5,14.1,20/3
2020-03-20 06:00:00,2020-03-20 06:15:00,103.0,193.0,32.0,741.0,78.0,0.7,1.67,110.58,70.1,12.9,20/3
2020-03-20 06:15:00,2020-03-20 06:30:00,103.0,193.0,32.0,741.0,78.0,0.8,1.63,87.71,74.8,,20/3
2020-03-20 06:30:00,2020-03-20 06:45:00,103.0,193.0,32.0,741.0,78.0,0.6,1.88,63.33,76.1,12.5,20/3
2020-03-20 06:45:00,2020-03-20 07:00:00,146.0,249.0,32.5,741.0,77.0,0.4,1.88,55.45,84.8,15.4,20/3
2020-03-20 07:00:00,2020-03-20 07:15:00,146.0,249.0,32.5,741.0,77.0,0.5,,55.96,,,20/3
2020-03-20 07:15:00,2020-03-20 07:30:00,146.0,249.0,33.0,741.0,74.0,0.7,,53.17,,,20/3
2020-03-20 07:30:00,2020-03-20 07:45:00,146.0,249.0,33.0,742.0,70.0,0.5,,40.04,,,20/3
2020-03-20 07:45:00,2020-03-20 08:00:00,207.0,383.0,33.0,742.0,68.0,1.3,,42.9,128.5,,20/3
2020-03-20 08:00:00,2020-03-20 08:15:00,207.0,383.0,32.5,742.0,65.0,1.3,2.12,,95.8,79.9,20/3
2020-03-20 08:15:00,2020-03-20 08:30:00,207.0,383.0,32.0,742.0,63.0,1.8,1.81,,90.6,,20/3
2020-03-20 08:30:00,2020-03-20 08:45:00,207.0,383.0,32.0,742.0,61.0,1.7,1.69,,94.3,65.3,20/3
2020-03-20 08:45:00,2020-03-20 09:00:00,168.0,337.0,28.0,742.0,59.0,2.4,1.71,11.15,,58.7,20/3
2020-03-20 09:00:00,2020-03-20 09:15:00,168.0,337.0,26.0,742.0,58.0,2.5,,16.42,55.4,58.4,20/3
2020-03-20 09:15:00,2020-03-20 09:30:00,168.0,337.0,26.0,742.0,58.0,2.6,1.17,18.97,47.4,49.8,20/3
2020-03-20 09:30:00,2020-03-20 09:45:00,168.0,337.0,26.0,742.0,56.0,2.2,1.08,25.73,29.5,41.8,20/3
2020-03-20 09:45:00,2020-03-20 10:00:00,109.0,210.0,26.0,742.0,55.0,2.0,,31.58,26.4,38.3,20/3
2020-03-20 10:00:00,2020-03-20 10:15:00,109.0,210.0,26.0,742.0,52.0,2.2,1.05,38.63,27.6,35.6,20/3
2020-03-20 10:15:00,2020-03-20 10:30:00,109.0,210.0,26.0,742.0,50.0,2.2,1.0,47.08,28.9,,20/3
2020-03-20 10:30:00,2020-03-20 10:45:00,109.0,210.0,26.0,742.0,49.0,2.3,0.96,46.88,30.4,36.0,20/3
2020-03-20 10:45:00,2020-03-20 11:00:00,90.0,206.0,26.0,742.0,49.0,2.0,1.08,50.67,33.6,41.0,20/3
2020-03-20 11:00:00,2020-03-20 11:15:00,90.0,206.0,25.5,743.0,48.0,1.9,0.95,52.23,32.8,43.0,20/3
2020-03-20 11:15:00,2020-03-20 11:30:00,90.0,206.0,25.0,743.0,48.0,1.4,0.78,60.88,26.7,40.4,20/3
2020-03-20 11:30:00,2020-03-20 11:45:00,90.0,206.0,25.5,743.0,47.0,1.8,0.8,62.94,24.5,38.8,20/3
2020-03-20 11:45:00,2020-03-20 12:00:00,81.0,199.0,25.5,743.0,46.0,1.8,,72.05,23.3,38.7,20/3
2020-03-20 12:00:00,2020-03-20 12:15:00,81.0,199.0,25.5,743.0,46.0,2.1,0.92,74.48,23.4,39.7,20/3
2020-03-20 12:15:00,2020-03-20 12:30:00,81.0,199.0,25.5,743.0,45.0,2.2,0.88,75.68,21.6,,20/3
2020-03-20 12:30:00,2020-03-20 12:45:00,81.0,199.0,27.0,742.0,45.0,2.3,1.04,80.89,22.3,38.3,20/3
2020-03-20 12:45:00,2020-03-20 13:00:00,79.0,207.0,29.0,742.0,44.0,2.9,1.23,84.34,21.3,37.5,20/3
2020-03-20 13:00:00,2020-03-20 13:15:00,79.0,207.0,30.5,742.0,42.0,2.3,1.23,90.92,21.5,38.7,20/3
2020-03-20 13:15:00,2020-03-20 13:30:00,79.0,207.0,31.0,742.0,40.0,2.1,,96.35,19.2,42.5,20/3
2020-03-20 13:30:00,2020-03-20 13:45:00,79.0,207.0,32.0,742.0,40.0,1.9,0.8,104.41,20.6,43.1,20/3
2020-03-20 13:45:00,2020-03-20 14:00:00,72.0,161.0,32.0,742.0,40.0,2.0,,103.21,21.8,43.1,20/3
2020-03-20 14:00:00,2020-03-20 14:15:00,72.0,161.0,32.0,742.0,41.0,2.1,0.8,97.29,21.4,42.4,20/3
2020-03-20 14:15:00,2020-03-20 14:30:00,72.0,161.0,32.0,742.0,40.0,2.3,0.82,97.43,21.6,,20/3
2020-03-20 14:30:00,2020-03-20 14:45:00,72.0,161.0,32.0,742.0,40.0,2.4,0.73,107.09,19.3,40.0,20/3
2020-03-20 14:45:00,2020-03-20 15:00:00,60.0,158.0,32.0,742.0,40.0,1.6,0.78,106.45,19.3,37.4,20/3
2020-03-20 15:00:00,2020-03-20 15:15:00,60.0,158.0,32.0,742.0,40.0,1.7,0.73,96.0,19.7,35.3,20/3
2020-03-20 15:15:00,2020-03-20 15:30:00,60.0,158.0,32.0,742.0,39.0,1.7,0.66,96.02,16.3,32.7,20/3
2020-03-20 15:30:00,2020-03-20 15:45:00,60.0,158.0,32.0,742.0,38.0,1.3,0.68,98.12,15.5,31.8,20/3
2020-03-20 15:45:00,2020-03-20 16:00:00,55.0,135.0,32.0,742.0,37.0,1.7,,100.8,15.3,31.4,20/3
2020-03-20 16:00:00,2020-03-20 16:15:00,55.0,135.0,32.0,742.0,39.0,1.4,0.6,98.9,16.6,34.3,20/3
2020-03-20 16:15:00,2020-03-20 16:30:00,55.0,135.0,32.0,742.0,38.0,1.5,0.61,97.69,18.0,,20/3
2020-03-20 16:30:00,2020-03-20 16:45:00,55.0,135.0,31.0,742.0,39.0,1.4,0.62,96.59,16.8,33.9,20/3
2020-03-20 16:45:00,2020-03-20 17:00:00,47.0,117.0,28.0,742.0,40.0,1.6,0.42,87.22,23.1,35.9,20/3
2020-03-20 17:00:00,2020-03-20 17:15:00,47.0,117.0,26.5,742.0,40.0,1.4,0.4,79.14,27.4,40.2,20/3
2020-03-20 17:15:00,2020-03-20 17:30:00,47.0,117.0,27.0,742.0,40.0,1.9,0.42,77.44,27.8,42.1,20/3
2020-03-20 17:30:00,2020-03-20 17:45:00,47.0,117.0,27.0,742.0,39.0,1.9,0.39,77.17,26.6,43.1,20/3
2020-03-20 17:45:00,2020-03-20 18:00:00,44.0,125.0,27.0,742.0,40.0,1.5,,78.62,25.7,38.7,20/3
2020-03-20 18:00:00,2020-03-20 18:15:00,44.0,125.0,27.0,742.0,41.0,1.0,0.71,74.97,27.7,32.9,20/3
2020-03-20 18:15:00,2020-03-20 18:30:00,44.0,125.0,27.0,742.0,43.0,1.1,0.85,71.87,29.8,,20/3
2020-03-20 18:30:00,2020-03-20 18:45:00,44.0,125.0,27.0,742.0,44.0,0.8,1.16,53.19,39.4,24.3,20/3
2020-03-20 18:45:00,2020-03-20 19:00:00,47.0,135.0,27.0,741.0,45.0,0.8,1.51,34.26,53.0,20.9,20/3
2020-03-20 19:00:00,2020-03-20 19:15:00,47.0,135.0,27.5,741.0,46.0,0.9,1.74,24.01,66.8,20.1,20/3
2020-03-20 19:15:00,2020-03-20 19:30:00,47.0,135.0,28.0,741.0,47.0,0.6,2.21,17.74,92.0,19.9,20/3
2020-03-20 19:30:00,2020-03-20 19:45:00,47.0,135.0,27.5,741.0,49.0,0.5,2.7,1.27,123.5,18.1,20/3
2020-03-20 19:45:00,2020-03-20 20:00:00,69.0,240.0,27.0,741.0,54.0,0.4,,,271.2,18.7,20/3
2020-03-20 20:00:00,2020-03-20 20:15:00,69.0,240.0,27.0,741.0,58.0,0.8,5.06,,248.9,18.8,20/3
2020-03-20 20:15:00,2020-03-20 20:30:00,69.0,240.0,28.0,741.0,59.0,0.4,5.52,,232.5,,20/3
2020-03-20 20:30:00,2020-03-20 20:45:00,69.0,240.0,28.5,741.0,58.0,0.4,4.84,,177.6,17.7,20/3
2020-03-20 20:45:00,2020-03-20 21:00:00,148.0,420.0,30.0,741.0,61.0,0.3,4.69,,157.1,14.8,20/3
2020-03-20 21:00:00,2020-03-20 21:15:00,148.0,420.0,31.0,741.0,61.0,0.3,4.45,,127.2,12.8,20/3
2020-03-20 21:15:00,2020-03-20 21:30:00,148.0,420.0,32.0,741.0,64.0,0.3,,,179.0,12.0,20/3
2020-03-20 21:30:00,2020-03-20 21:45:00,148.0,420.0,32.0,741.0,64.0,0.7,7.69,,321.2,13.5,20/3
2020-03-20 21:45:00,2020-03-20 22:00:00,139.0,417.0,33.0,741.0,64.0,0.7,,,339.9,14.9,20/3
2020-03-20 22:00:00,2020-03-20 22:15:00,139.0,417.0,33.0,741.0,65.0,0.4,6.06,,298.4,14.9,20/3
2020-03-20 22:15:00,2020-03-20 22:30:00,139.0,417.0,33.0,741.0,67.0,0.5,5.72,,270.5,,20/3
2020-03-20 22:30:00,2020-03-20 22:45:00,139.0,417.0,33.0,741.0,70.0,0.6,7.19,0.33,302.8,13.2,20/3
2020-03-20 22:45:00,2020-03-20 23:00:00,134.0,384.0,33.0,741.0,68.0,0.5,6.18,,308.0,11.2,20/3
2020-03-20 23:00:00,2020-03-20 23:15:00,134.0,384.0,33.0,741.0,64.0,2.1,3.32,,190.9,9.9,20/3
2020-03-20 23:15:00,2020-03-20 23:30:00,134.0,384.0,33.0,742.0,61.0,1.5,1.13,,91.9,9.6,20/3
2020-03-20 23:30:00,2020-03-20 23:45:00,134.0,384.0,33.0,742.0,61.0,1.2,0.57,,66.5,9.1,20/3
2020-03-20 23:45:00,2020-03-21 00:00:00,106.0,287.0,33.0,742.0,61.0,1.2,,6.35,50.4,8.7,20/3
2020-03-21 00:00:00,2020-03-21 00:15:00,106.0,287.0,33.0,742.0,58.0,1.3,0.56,15.86,27.7,8.5,21/3
2020-03-21 00:15:00,2020-03-21 00:30:00,106.0,287.0,32.5,741.0,59.0,0.6,0.57,17.93,28.6,,21/3
2020-03-21 00:30:00,2020-03-21 00:45:00,106.0,287.0,32.0,741.0,61.0,0.5,0.62,16.52,29.7,6.7,21/3
2020-03-21 00:45:00,2020-03-21 01:00:00,69.0,162.0,29.5,741.0,64.0,0.4,0.45,12.17,30.8,5.3,21/3
2020-03-21 01:00:00,2020-03-21 01:15:00,69.0,162.0,27.5,741.0,66.0,0.5,,7.17,43.1,5.0,21/3
2020-03-21 01:15:00,2020-03-21 01:30:00,69.0,162.0,28.0,741.0,66.0,0.4,0.95,9.27,43.4,4.5,21/3
2020-03-21 01:30:00,2020-03-21 01:45:00,69.0,162.0,29.0,741.0,68.0,0.5,1.15,8.72,38.8,4.0,21/3
2020-03-21 01:45:00,2020-03-21 02:00:00,72.0,150.0,29.0,741.0,62.0,1.2,,5.92,42.1,3.8,21/3
2020-03-21 02:00:00,2020-03-21 02:15:00,72.0,150.0,29.0,741.0,59.0,0.9,0.85,7.8,39.7,4.6,21/3
2020-03-21 02:15:00,2020-03-21 02:30:00,72.0,150.0,28.0,741.0,59.0,1.5,0.74,10.82,37.1,,21/3
2020-03-21 02:30:00,2020-03-21 02:45:00,72.0,150.0,28.0,741.0,58.0,1.3,0.58,16.23,31.7,5.4,21/3
2020-03-21 02:45:00,2020-03-21 03:00:00,55.0,138.0,28.0,741.0,58.0,1.3,0.55,20.36,26.8,6.9,21/3
2020-03-21 03:00:00,2020-03-21 03:15:00,55.0,138.0,28.0,741.0,58.0,1.3,0.52,20.58,24.8,7.8,21/3
2020-03-21 03:15:00,2020-03-21 03:30:00,55.0,138.0,28.0,741.0,58.0,0.9,0.48,22.48,24.5,8.4,21/3
